1.57	0.92	3.06	12.31
1.57	0.92	3.06	12.31
1.42	1.02	2.92	12.67
1.42	1.02	2.92	12.67
1.42	1.02	2.92	12.67
1.42	1.02	2.92	12.67
2.10	0.92	2.96	12.84
2.10	0.92	2.96	12.84
2.10	0.92	2.96	12.84
2.10	0.92	2.96	12.84
1.99	0.93	2.86	11.88
1.99	0.93	2.86	11.88
1.99	0.93	2.86	11.88
1.99	0.93	2.86	11.88
5.81	1.83	8.03	8.42
5.81	1.83	8.03	8.42
5.81	1.83	8.03	8.42
5.81	1.83	8.03	8.42
6.34	1.87	8.13	6.58
6.34	1.87	8.13	6.58
6.34	1.87	8.13	6.58
6.34	1.87	8.13	6.58
6.23	1.20	5.55	6.75
6.23	1.20	5.55	6.75
6.23	1.20	5.55	6.75
6.23	1.20	5.55	6.75
4.41	1.13	6.80	5.44
4.41	1.13	6.80	5.44
4.41	1.13	6.80	5.44
4.41	1.13	6.80	5.44
3.41	1.87	6.38	8.32
3.41	1.87	6.38	8.32
3.41	1.87	6.38	8.32
3.41	1.87	6.38	8.32
3.20	1.56	6.20	8.44
3.20	1.56	6.20	8.44
3.20	1.56	6.20	8.44
3.20	1.56	6.20	8.44
3.36	1.51	6.20	8.22
3.36	1.51	6.20	8.22
3.36	1.51	6.20	8.22
3.36	1.51	6.20	8.22
3.23	1.47	6.17	8.66
3.23	1.47	6.17	8.66
3.23	1.47	6.17	8.66
3.23	1.47	6.17	8.66
3.27	1.43	6.24	8.46
3.27	1.43	6.24	8.46
3.27	1.43	6.24	8.46
3.27	1.43	6.24	8.46
3.30	1.42	8.37	7.71
3.30	1.42	8.37	7.71
3.30	1.42	8.37	7.71
3.30	1.42	8.37	7.71
6.11	2.59	9.18	7.28
6.11	2.59	9.18	7.28
6.11	2.59	9.18	7.28
6.11	2.59	9.18	7.28
6.87	1.85	8.54	7.97
6.87	1.85	8.54	7.97
6.87	1.85	8.54	7.97
6.87	1.85	8.54	7.97
9.52	1.94	9.71	7.11
9.52	1.94	9.71	7.11
9.52	1.94	9.71	7.11
9.52	1.94	9.71	7.11
9.01	2.05	10.06	8.36
9.01	2.05	10.06	8.36
9.01	2.05	10.06	8.36
9.01	2.05	10.06	8.36
5.23	2.01	9.38	7.46
5.23	2.01	9.38	7.46
5.23	2.01	9.38	7.46
5.23	2.01	9.38	7.46
9.08	1.86	8.36	6.99
9.08	1.86	8.36	6.99
9.08	1.86	8.36	6.99
9.08	1.86	8.36	6.99
10.65	2.43	4.70	4.71
10.65	2.43	4.70	4.71
10.65	2.43	4.70	4.71
10.65	2.43	4.70	4.71
1.57	0.83	1.52	3.38
1.57	0.83	1.52	3.38
1.57	0.83	1.52	3.38
1.57	0.83	1.52	3.38
49.87	0.48	1.07	2.72
49.87	0.48	1.07	2.72
49.87	0.48	1.07	2.72
49.87	0.48	1.07	2.72
3.48	0.65	2.88	1.76
3.48	0.65	2.88	1.76
3.48	0.65	2.88	1.76
3.48	0.65	2.88	1.76
16.73	1.07	5.92	2.00
16.73	1.07	5.92	2.00
16.73	1.07	5.92	2.00
16.73	1.07	5.92	2.00
3.74	0.68	3.44	5.53
3.74	0.68	3.44	5.53
3.74	0.68	3.44	5.53
3.74	0.68	3.44	5.53
2.22	0.47	3.67	2.70
2.22	0.47	3.67	2.70
2.22	0.47	3.67	2.70
2.22	0.47	3.67	2.70
5.77	1.96	11.93	13.14
5.77	1.96	11.93	13.14
5.77	1.96	11.93	13.14
5.77	1.96	11.93	13.14
7.13	1.96	10.53	6.54
7.13	1.96	10.53	6.54
7.13	1.96	10.53	6.54
7.13	1.96	10.53	6.54
6.68	1.13	8.26	5.92
6.68	1.13	8.26	5.92
6.68	1.13	8.26	5.92
6.68	1.13	8.26	5.92
6.61	1.63	8.34	7.33
6.61	1.63	8.34	7.33
6.61	1.63	8.34	7.33
6.61	1.63	8.34	7.33
7.27	1.70	8.74	5.72
7.27	1.70	8.74	5.72
7.27	1.70	8.74	5.72
7.27	1.70	8.74	5.72
8.49	1.52	8.20	5.77
8.49	1.52	8.20	5.77
8.49	1.52	8.20	5.77
8.49	1.52	8.20	5.77
8.17	1.61	8.49	9.47
8.17	1.61	8.49	9.47
8.17	1.61	8.49	9.47
8.17	1.61	8.49	9.47
7.72	2.06	11.28	7.64
7.72	2.06	11.28	7.64
7.72	2.06	11.28	7.64
7.72	2.06	11.28	7.64
13.36	2.13	11.81	6.74
13.36	2.13	11.81	6.74
13.36	2.13	11.81	6.74
13.36	2.13	11.81	6.74
18.93	2.17	11.85	7.89
18.93	2.17	11.85	7.89
18.93	2.17	11.85	7.89
18.93	2.17	11.85	7.89
6.70	1.97	11.01	7.40
6.70	1.97	11.01	7.40
6.70	1.97	11.01	7.40
6.70	1.97	11.01	7.40
12.55	1.88	11.73	7.29
12.55	1.88	11.73	7.29
12.55	1.88	11.73	7.29
12.55	1.88	11.73	7.29
16.51	1.90	11.88	7.97
16.51	1.90	11.88	7.97
16.51	1.90	11.88	7.97
16.51	1.90	11.88	7.97
21.69	1.88	10.80	6.89
21.69	1.88	10.80	6.89
21.69	1.88	10.80	6.89
21.69	1.88	10.80	6.89
9.65	2.07	11.45	7.21
9.65	2.07	11.45	7.21
9.65	2.07	11.45	7.21
9.65	2.07	11.45	7.21
1.35	0.69	4.70	3.59
1.35	0.69	4.70	3.59
1.35	0.69	4.70	3.59
1.35	0.69	4.70	3.59
37.97	0.53	3.70	1.93
37.97	0.53	3.70	1.93
37.97	0.53	3.70	1.93
37.97	0.53	3.70	1.93
4.06	0.86	4.35	1.71
4.06	0.86	4.35	1.71
4.06	0.86	4.35	1.71
4.06	0.86	4.35	1.71
10.30	1.06	5.64	2.81
10.30	1.06	5.64	2.81
10.30	1.06	5.64	2.81
10.30	1.06	5.64	2.81
2.05	0.65	4.61	9.85
2.05	0.65	4.61	9.85
2.05	0.65	4.61	9.85
2.05	0.65	4.61	9.85
0.65	0.50	3.31	4.99
0.65	0.50	3.31	4.99
0.65	0.50	3.31	4.99
0.65	0.50	3.31	4.99
5.25	1.91	9.66	10.20
5.25	1.91	9.66	10.20
5.25	1.91	9.66	10.20
5.25	1.91	9.66	10.20
6.87	1.97	11.28	5.45
6.87	1.97	11.28	5.45
6.87	1.97	11.28	5.45
6.87	1.97	11.28	5.45
6.27	1.13	7.68	5.66
6.27	1.13	7.68	5.66
6.27	1.13	7.68	5.66
6.27	1.13	7.68	5.66
3.25	1.21	7.56	4.78
3.25	1.21	7.56	4.78
3.25	1.21	7.56	4.78
3.25	1.21	7.56	4.78
5.92	1.13	7.16	5.13
5.92	1.13	7.16	5.13
5.92	1.13	7.16	5.13
5.92	1.13	7.16	5.13
3.20	1.18	7.37	4.58
3.20	1.18	7.37	4.58
3.20	1.18	7.37	4.58
3.20	1.18	7.37	4.58
3.46	1.09	6.61	6.36
3.46	1.09	6.61	6.36
3.46	1.09	6.61	6.36
3.46	1.09	6.61	6.36
4.31	2.05	9.81	9.04
4.31	2.05	9.81	9.04
4.31	2.05	9.81	9.04
4.31	2.05	9.81	9.04
6.27	1.87	10.77	7.79
6.27	1.87	10.77	7.79
6.27	1.87	10.77	7.79
6.27	1.87	10.77	7.79
6.10	2.52	10.66	7.65
6.10	2.52	10.66	7.65
6.10	2.52	10.66	7.65
6.10	2.52	10.66	7.65
8.01	1.88	9.88	7.57
8.01	1.88	9.88	7.57
8.01	1.88	9.88	7.57
8.01	1.88	9.88	7.57
12.24	1.93	10.17	8.04
12.24	1.93	10.17	8.04
12.24	1.93	10.17	8.04
12.24	1.93	10.17	8.04
15.62	1.88	10.41	6.78
15.62	1.88	10.41	6.78
15.62	1.88	10.41	6.78
15.62	1.88	10.41	6.78
19.65	1.92	10.75	7.25
19.65	1.92	10.75	7.25
19.65	1.92	10.75	7.25
19.65	1.92	10.75	7.25
6.03	1.97	9.78	7.32
6.03	1.97	9.78	7.32
6.03	1.97	9.78	7.32
6.03	1.97	9.78	7.32
8.80	2.15	9.04	6.31
8.80	2.15	9.04	6.31
8.80	2.15	9.04	6.31
8.80	2.15	9.04	6.31
1.12	0.69	4.46	3.84
1.12	0.69	4.46	3.84
1.12	0.69	4.46	3.84
1.12	0.69	4.46	3.84
37.00	0.58	3.15	1.94
37.00	0.58	3.15	1.94
37.00	0.58	3.15	1.94
37.00	0.58	3.15	1.94
2.92	0.82	3.23	1.69
2.92	0.82	3.23	1.69
2.92	0.82	3.23	1.69
2.92	0.82	3.23	1.69
1.89	0.89	3.86	2.40
1.89	0.89	3.86	2.40
1.89	0.89	3.86	2.40
1.89	0.89	3.86	2.40
1.05	0.72	4.01	3.76
1.05	0.72	4.01	3.76
1.05	0.72	4.01	3.76
1.05	0.72	4.01	3.76
50.00	0.72	4.34	2.47
50.00	0.72	4.34	2.47
50.00	0.72	4.34	2.47
50.00	0.72	4.34	2.47
3.52	0.76	3.23	1.71
3.52	0.76	3.23	1.71
3.52	0.76	3.23	1.71
3.52	0.76	3.23	1.71
1.80	0.89	3.74	2.67
1.80	0.89	3.74	2.67
1.80	0.89	3.74	2.67
1.80	0.89	3.74	2.67
30.37	0.27	1.63	5.74
30.37	0.27	1.63	5.74
30.37	0.27	1.63	5.74
30.37	0.27	1.63	5.74
1.05	0.07	1.53	2.47
1.05	0.07	1.53	2.47
1.05	0.07	1.53	2.47
1.05	0.07	1.53	2.47
0.49	0.07	0.95	3.57
0.49	0.07	0.95	3.57
0.49	0.07	0.95	3.57
0.49	0.07	0.95	3.57
0.93	0.08	2.30	2.71
0.93	0.08	2.30	2.71
0.93	0.08	2.30	2.71
0.93	0.08	2.30	2.71
1.46	0.18	1.22	2.70
1.46	0.18	1.22	2.70
1.46	0.18	1.22	2.70
1.46	0.18	1.22	2.70
2.15	0.22	2.23	1.64
2.15	0.22	2.23	1.64
2.15	0.22	2.23	1.64
2.15	0.22	2.23	1.64
0.96	0.18	2.29	1.57
0.96	0.18	2.29	1.57
0.96	0.18	2.29	1.57
0.96	0.18	2.29	1.57
2.14	0.19	1.14	2.98
2.14	0.19	1.14	2.98
2.14	0.19	1.14	2.98
2.14	0.19	1.14	2.98
1.74	0.21	2.24	2.63
1.74	0.21	2.24	2.63
1.74	0.21	2.24	2.63
1.74	0.21	2.24	2.63
1.78	0.19	1.14	2.47
1.78	0.19	1.14	2.47
1.78	0.19	1.14	2.47
1.78	0.19	1.14	2.47
1.90	0.22	2.28	1.95
1.90	0.22	2.28	1.95
1.90	0.22	2.28	1.95
1.90	0.22	2.28	1.95
1.15	0.18	2.25	1.88
1.15	0.18	2.25	1.88
1.15	0.18	2.25	1.88
1.15	0.18	2.25	1.88
2.04	0.18	1.20	2.74
2.04	0.18	1.20	2.74
2.04	0.18	1.20	2.74
2.04	0.18	1.20	2.74
3.57	0.20	1.99	2.01
3.57	0.20	1.99	2.01
3.57	0.20	1.99	2.01
3.57	0.20	1.99	2.01
5.57	0.17	1.04	2.41
5.57	0.17	1.04	2.41
5.57	0.17	1.04	2.41
5.57	0.17	1.04	2.41
4.68	0.17	1.04	1.93
4.68	0.17	1.04	1.93
4.68	0.17	1.04	1.93
4.68	0.17	1.04	1.93
2.40	0.22	2.25	1.67
2.40	0.22	2.25	1.67
2.40	0.22	2.25	1.67
2.40	0.22	2.25	1.67
1.58	0.18	1.12	2.72
1.58	0.18	1.12	2.72
1.58	0.18	1.12	2.72
1.58	0.18	1.12	2.72
1.88	0.21	2.24	1.92
1.88	0.21	2.24	1.92
1.88	0.21	2.24	1.92
1.88	0.21	2.24	1.92
1.25	0.18	2.36	1.66
1.25	0.18	2.36	1.66
1.25	0.18	2.36	1.66
1.25	0.18	2.36	1.66
1.91	0.17	1.21	2.87
1.91	0.17	1.21	2.87
1.91	0.17	1.21	2.87
1.91	0.17	1.21	2.87
1.97	0.21	2.28	1.88
1.97	0.21	2.28	1.88
1.97	0.21	2.28	1.88
1.97	0.21	2.28	1.88
1.64	0.17	1.23	2.42
1.64	0.17	1.23	2.42
1.64	0.17	1.23	2.42
1.64	0.17	1.23	2.42
2.17	0.21	2.26	2.05
2.17	0.21	2.26	2.05
2.17	0.21	2.26	2.05
2.17	0.21	2.26	2.05
2.01	0.18	1.13	2.39
2.01	0.18	1.13	2.39
2.01	0.18	1.13	2.39
2.01	0.18	1.13	2.39
6.34	0.22	2.21	2.05
6.34	0.22	2.21	2.05
6.34	0.22	2.21	2.05
6.34	0.22	2.21	2.05
1.77	0.18	1.18	2.98
1.77	0.18	1.18	2.98
1.77	0.18	1.18	2.98
1.77	0.18	1.18	2.98
12.32	0.21	2.34	1.74
12.32	0.21	2.34	1.74
12.32	0.21	2.34	1.74
12.32	0.21	2.34	1.74
1.74	0.21	2.21	1.85
1.74	0.21	2.21	1.85
1.74	0.21	2.21	1.85
1.74	0.21	2.21	1.85
2.29	0.19	1.19	2.44
2.29	0.19	1.19	2.44
2.29	0.19	1.19	2.44
2.29	0.19	1.19	2.44
1.86	0.19	2.33	2.54
1.86	0.19	2.33	2.54
1.86	0.19	2.33	2.54
1.86	0.19	2.33	2.54
1.86	0.22	2.26	1.91
1.86	0.22	2.26	1.91
1.86	0.22	2.26	1.91
1.86	0.22	2.26	1.91
1.72	0.18	1.13	3.22
1.72	0.18	1.13	3.22
1.72	0.18	1.13	3.22
1.72	0.18	1.13	3.22
2.73	0.22	2.29	1.88
2.73	0.22	2.29	1.88
2.73	0.22	2.29	1.88
2.73	0.22	2.29	1.88
4.10	0.17	1.13	2.47
4.10	0.17	1.13	2.47
4.10	0.17	1.13	2.47
4.10	0.17	1.13	2.47
5.56	0.18	1.28	2.74
5.56	0.18	1.28	2.74
5.56	0.18	1.28	2.74
5.56	0.18	1.28	2.74
4.71	0.17	1.06	2.06
4.71	0.17	1.06	2.06
4.71	0.17	1.06	2.06
4.71	0.17	1.06	2.06
1.95	0.20	2.05	1.83
1.95	0.20	2.05	1.83
1.95	0.20	2.05	1.83
1.95	0.20	2.05	1.83
2.39	0.20	2.47	1.87
2.39	0.20	2.47	1.87
2.39	0.20	2.47	1.87
2.39	0.20	2.47	1.87
1.78	0.19	2.54	1.64
1.78	0.19	2.54	1.64
1.78	0.19	2.54	1.64
1.78	0.19	2.54	1.64
5.60	0.17	1.29	2.83
5.60	0.17	1.29	2.83
5.60	0.17	1.29	2.83
5.60	0.17	1.29	2.83
2.22	0.22	2.29	2.32
2.22	0.22	2.29	2.32
2.22	0.22	2.29	2.32
2.22	0.22	2.29	2.32
1.21	0.18	2.25	2.06
1.21	0.18	2.25	2.06
1.21	0.18	2.25	2.06
1.21	0.18	2.25	2.06
3.59	0.19	1.14	2.54
3.59	0.19	1.14	2.54
3.59	0.19	1.14	2.54
3.59	0.19	1.14	2.54
2.11	0.21	2.36	2.25
2.11	0.21	2.36	2.25
2.11	0.21	2.36	2.25
2.11	0.21	2.36	2.25
1.72	0.18	1.21	2.70
1.72	0.18	1.21	2.70
1.72	0.18	1.21	2.70
1.72	0.18	1.21	2.70
5.15	0.18	1.27	2.45
5.15	0.18	1.27	2.45
5.15	0.18	1.27	2.45
5.15	0.18	1.27	2.45
4.78	0.17	1.07	1.79
4.78	0.17	1.07	1.79
4.78	0.17	1.07	1.79
4.78	0.17	1.07	1.79
2.17	0.22	2.25	1.93
2.17	0.22	2.25	1.93
2.17	0.22	2.25	1.93
2.17	0.22	2.25	1.93
1.68	0.18	1.23	2.87
1.68	0.18	1.23	2.87
1.68	0.18	1.23	2.87
1.68	0.18	1.23	2.87
2.50	0.19	2.17	2.04
2.50	0.19	2.17	2.04
2.50	0.19	2.17	2.04
2.50	0.19	2.17	2.04
2.09	0.21	2.23	1.77
2.09	0.21	2.23	1.77
2.09	0.21	2.23	1.77
2.09	0.21	2.23	1.77
1.02	0.36	2.34	1.93
1.02	0.36	2.34	1.93
1.02	0.36	2.34	1.93
1.02	0.36	2.34	1.93
1.75	0.18	1.15	2.82
1.75	0.18	1.15	2.82
1.75	0.18	1.15	2.82
1.75	0.18	1.15	2.82
2.02	0.21	2.24	1.80
2.02	0.21	2.24	1.80
2.02	0.21	2.24	1.80
2.02	0.21	2.24	1.80
1.89	0.18	1.13	2.50
1.89	0.18	1.13	2.50
1.89	0.18	1.13	2.50
1.89	0.18	1.13	2.50
2.16	0.22	2.33	1.77
2.16	0.22	2.33	1.77
2.16	0.22	2.33	1.77
2.16	0.22	2.33	1.77
1.97	0.21	1.20	2.28
1.97	0.21	1.20	2.28
1.97	0.21	1.20	2.28
1.97	0.21	1.20	2.28
5.89	0.21	1.42	2.87
5.89	0.21	1.42	2.87
5.89	0.21	1.42	2.87
5.89	0.21	1.42	2.87
6.74	0.19	1.31	2.42
6.74	0.19	1.31	2.42
6.74	0.19	1.31	2.42
6.74	0.19	1.31	2.42
1.96	0.22	2.27	1.48
1.96	0.22	2.27	1.48
1.96	0.22	2.27	1.48
1.96	0.22	2.27	1.48
3.10	0.19	1.83	1.72
3.10	0.19	1.83	1.72
3.10	0.19	1.83	1.72
3.10	0.19	1.83	1.72
1.80	0.18	1.21	2.38
1.80	0.18	1.21	2.38
1.80	0.18	1.21	2.38
1.80	0.18	1.21	2.38
5.21	1.06	15.06	12.35
5.21	1.06	15.06	12.35
5.21	1.06	15.06	12.35
5.21	1.06	15.06	12.35
5.11	8.82	1.64	6.33
5.11	8.82	1.64	6.33
5.11	8.82	1.64	6.33
5.11	8.82	1.64	6.33
3.79	0.19	0.75	50.00
3.79	0.19	0.75	50.00
3.79	0.19	0.75	50.00
3.79	0.19	0.75	50.00
2.75	0.91	3.71	5.94
2.75	0.91	3.71	5.94
2.75	0.91	3.71	5.94
2.75	0.91	3.71	5.94
2.02	0.41	2.28	12.35
2.02	0.41	2.28	12.35
2.02	0.41	2.28	12.35
2.02	0.41	2.28	12.35
4.51	0.37	1.43	2.69
4.51	0.37	1.43	2.69
4.51	0.37	1.43	2.69
4.51	0.37	1.43	2.69
5.87	0.39	1.51	3.34
5.87	0.39	1.51	3.34
5.87	0.39	1.51	3.34
5.87	0.39	1.51	3.34
10.56	7.21	6.25	2.07
10.56	7.21	6.25	2.07
10.56	7.21	6.25	2.07
10.56	7.21	6.25	2.07
21.76	0.17	0.78	4.85
21.76	0.17	0.78	4.85
21.76	0.17	0.78	4.85
21.76	0.17	0.78	4.85
2.10	20.20	1.05	1.99
2.10	20.20	1.05	1.99
2.10	20.20	1.05	1.99
2.10	20.20	1.05	1.99
7.54	0.18	0.63	8.90
7.54	0.18	0.63	8.90
7.54	0.18	0.63	8.90
7.54	0.18	0.63	8.90
2.67	0.47	0.69	14.16
2.67	0.47	0.69	14.16
2.67	0.47	0.69	14.16
2.67	0.47	0.69	14.16
4.46	1.33	0.81	13.12
4.46	1.33	0.81	13.12
4.46	1.33	0.81	13.12
4.46	1.33	0.81	13.12
2.30	0.36	0.51	12.92
2.30	0.36	0.51	12.92
2.30	0.36	0.51	12.92
2.30	0.36	0.51	12.92
2.50	0.32	0.30	14.91
2.50	0.32	0.30	14.91
2.50	0.32	0.30	14.91
2.50	0.32	0.30	14.91
2.58	0.18	0.29	15.22
2.58	0.18	0.29	15.22
2.58	0.18	0.29	15.22
2.58	0.18	0.29	15.22
2.49	0.36	0.73	14.91
2.49	0.36	0.73	14.91
2.49	0.36	0.73	14.91
2.49	0.36	0.73	14.91
50.00	0.33	0.87	2.92
50.00	0.33	0.87	2.92
50.00	0.33	0.87	2.92
50.00	0.33	0.87	2.92
50.00	1.13	2.63	3.37
50.00	1.13	2.63	3.37
50.00	1.13	2.63	3.37
50.00	1.13	2.63	3.37
50.00	0.61	9.97	3.20
50.00	0.61	9.97	3.20
50.00	0.61	9.97	3.20
50.00	0.61	9.97	3.20
27.85	0.07	0.40	3.85
27.85	0.07	0.40	3.85
27.85	0.07	0.40	3.85
27.85	0.07	0.40	3.85
1.34	0.08	0.48	1.17
1.34	0.08	0.48	1.17
1.34	0.08	0.48	1.17
1.34	0.08	0.48	1.17
0.65	0.08	0.45	1.43
0.65	0.08	0.45	1.43
0.65	0.08	0.45	1.43
0.65	0.08	0.45	1.43
0.59	0.08	0.45	1.60
0.59	0.08	0.45	1.60
0.59	0.08	0.45	1.60
0.59	0.08	0.45	1.60
0.63	0.08	0.53	3.46
0.63	0.08	0.53	3.46
0.63	0.08	0.53	3.46
0.63	0.08	0.53	3.46
0.78	0.18	0.95	2.17
0.78	0.18	0.95	2.17
0.78	0.18	0.95	2.17
0.78	0.18	0.95	2.17
0.95	0.19	1.06	2.13
0.95	0.19	1.06	2.13
0.95	0.19	1.06	2.13
0.95	0.19	1.06	2.13
0.99	0.18	1.01	5.04
0.99	0.18	1.01	5.04
0.99	0.18	1.01	5.04
0.99	0.18	1.01	5.04
0.87	0.19	0.95	6.21
0.87	0.19	0.95	6.21
0.87	0.19	0.95	6.21
0.87	0.19	0.95	6.21
1.14	0.12	0.49	3.23
1.14	0.12	0.49	3.23
1.14	0.12	0.49	3.23
1.14	0.12	0.49	3.23
1.19	0.09	0.46	2.19
1.19	0.09	0.46	2.19
1.19	0.09	0.46	2.19
1.19	0.09	0.46	2.19
1.01	0.08	0.51	2.87
1.01	0.08	0.51	2.87
1.01	0.08	0.51	2.87
1.01	0.08	0.51	2.87
0.84	0.17	0.94	3.60
0.84	0.17	0.94	3.60
0.84	0.17	0.94	3.60
0.84	0.17	0.94	3.60
0.83	0.17	0.90	2.28
0.83	0.17	0.90	2.28
0.83	0.17	0.90	2.28
0.83	0.17	0.90	2.28
1.08	0.18	3.62	3.60
1.08	0.18	3.62	3.60
1.08	0.18	3.62	3.60
1.08	0.18	3.62	3.60
1.69	0.22	1.29	3.83
1.69	0.22	1.29	3.83
1.69	0.22	1.29	3.83
1.69	0.22	1.29	3.83
0.93	0.08	0.60	1.62
0.93	0.08	0.60	1.62
0.93	0.08	0.60	1.62
0.93	0.08	0.60	1.62
50.00	0.38	22.45	2.26
50.00	0.38	22.45	2.26
50.00	0.38	22.45	2.26
50.00	0.38	22.45	2.26
3.54	0.22	2.16	2.96
3.54	0.22	2.16	2.96
3.54	0.22	2.16	2.96
3.54	0.22	2.16	2.96
1.67	0.22	1.28	2.81
1.67	0.22	1.28	2.81
1.67	0.22	1.28	2.81
1.67	0.22	1.28	2.81
5.55	0.17	1.19	2.66
5.55	0.17	1.19	2.66
5.55	0.17	1.19	2.66
5.55	0.17	1.19	2.66
5.51	0.17	1.03	2.25
5.51	0.17	1.03	2.25
5.51	0.17	1.03	2.25
5.51	0.17	1.03	2.25
8.92	0.21	2.44	1.70
8.92	0.21	2.44	1.70
8.92	0.21	2.44	1.70
8.92	0.21	2.44	1.70
1.60	0.21	2.35	1.46
1.60	0.21	2.35	1.46
1.60	0.21	2.35	1.46
1.60	0.21	2.35	1.46
1.67	0.17	1.10	2.25
1.67	0.17	1.10	2.25
1.67	0.17	1.10	2.25
1.67	0.17	1.10	2.25
2.10	0.21	2.36	1.89
2.10	0.21	2.36	1.89
2.10	0.21	2.36	1.89
2.10	0.21	2.36	1.89
1.90	0.18	1.12	2.60
1.90	0.18	1.12	2.60
1.90	0.18	1.12	2.60
1.90	0.18	1.12	2.60
2.11	0.21	2.24	1.99
2.11	0.21	2.24	1.99
2.11	0.21	2.24	1.99
2.11	0.21	2.24	1.99
4.99	0.17	1.18	2.85
4.99	0.17	1.18	2.85
4.99	0.17	1.18	2.85
4.99	0.17	1.18	2.85
1.78	0.21	2.22	1.78
1.78	0.21	2.22	1.78
1.78	0.21	2.22	1.78
1.78	0.21	2.22	1.78
2.11	0.18	1.12	2.59
2.11	0.18	1.12	2.59
2.11	0.18	1.12	2.59
2.11	0.18	1.12	2.59
1.94	0.22	2.21	2.09
1.94	0.22	2.21	2.09
1.94	0.22	2.21	2.09
1.94	0.22	2.21	2.09
1.76	0.17	1.11	2.37
1.76	0.17	1.11	2.37
1.76	0.17	1.11	2.37
1.76	0.17	1.11	2.37
1.97	0.22	2.17	1.71
1.97	0.22	2.17	1.71
1.97	0.22	2.17	1.71
1.97	0.22	2.17	1.71
1.92	0.21	2.16	1.88
1.92	0.21	2.16	1.88
1.92	0.21	2.16	1.88
1.92	0.21	2.16	1.88
1.34	0.17	2.19	1.70
1.34	0.17	2.19	1.70
1.34	0.17	2.19	1.70
1.34	0.17	2.19	1.70
1.01	0.18	2.34	2.20
1.01	0.18	2.34	2.20
1.01	0.18	2.34	2.20
1.01	0.18	2.34	2.20
4.31	0.17	1.11	3.12
4.31	0.17	1.11	3.12
4.31	0.17	1.11	3.12
4.31	0.17	1.11	3.12
1.89	0.22	2.18	1.97
1.89	0.22	2.18	1.97
1.89	0.22	2.18	1.97
1.89	0.22	2.18	1.97
1.80	0.19	1.12	2.40
1.80	0.19	1.12	2.40
1.80	0.19	1.12	2.40
1.80	0.19	1.12	2.40
1.79	0.20	2.19	1.82
1.79	0.20	2.19	1.82
1.79	0.20	2.19	1.82
1.79	0.20	2.19	1.82
4.02	0.03	0.21	1.30
4.02	0.03	0.21	1.30
4.02	0.03	0.21	1.30
4.02	0.03	0.21	1.30
4.02	0.02	0.18	0.81
4.02	0.02	0.18	0.81
4.02	0.02	0.18	0.81
4.02	0.02	0.18	0.81
4.04	0.06	0.41	1.21
4.04	0.06	0.41	1.21
4.04	0.06	0.41	1.21
4.04	0.06	0.41	1.21
4.04	0.08	0.44	1.08
4.04	0.08	0.44	1.08
4.04	0.08	0.44	1.08
4.04	0.08	0.44	1.08
0.76	0.10	0.39	1.68
0.76	0.10	0.39	1.68
0.76	0.10	0.39	1.68
0.76	0.10	0.39	1.68
2.12	0.09	0.33	0.57
2.12	0.09	0.33	0.57
2.12	0.09	0.33	0.57
2.12	0.09	0.33	0.57
3.72	0.47	0.73	3.53
3.72	0.47	0.73	3.53
3.72	0.47	0.73	3.53
3.72	0.47	0.73	3.53
2.01	0.22	1.17	2.05
2.01	0.22	1.17	2.05
2.01	0.22	1.17	2.05
2.01	0.22	1.17	2.05
4.08	0.15	1.00	2.19
4.08	0.15	1.00	2.19
4.08	0.15	1.00	2.19
4.08	0.15	1.00	2.19
4.06	0.13	0.98	2.96
4.06	0.13	0.98	2.96
4.06	0.13	0.98	2.96
4.06	0.13	0.98	2.96
1.24	0.20	0.93	3.94
1.24	0.20	0.93	3.94
1.24	0.20	0.93	3.94
1.24	0.20	0.93	3.94
4.02	0.06	0.39	0.80
4.02	0.06	0.39	0.80
4.02	0.06	0.39	0.80
4.02	0.06	0.39	0.80
4.04	0.07	0.31	0.86
4.04	0.07	0.31	0.86
4.04	0.07	0.31	0.86
4.04	0.07	0.31	0.86
4.07	0.07	0.45	1.99
4.07	0.07	0.45	1.99
4.07	0.07	0.45	1.99
4.07	0.07	0.45	1.99
5.52	0.05	0.63	1.17
5.52	0.05	0.63	1.17
5.52	0.05	0.63	1.17
5.52	0.05	0.63	1.17
4.05	0.08	0.45	0.68
4.05	0.08	0.45	0.68
4.05	0.08	0.45	0.68
4.05	0.08	0.45	0.68
4.04	0.06	0.45	0.78
4.04	0.06	0.45	0.78
4.04	0.06	0.45	0.78
4.04	0.06	0.45	0.78
4.04	0.06	0.37	0.72
4.04	0.06	0.37	0.72
4.04	0.06	0.37	0.72
4.04	0.06	0.37	0.72
4.03	0.06	0.39	0.84
4.03	0.06	0.39	0.84
4.03	0.06	0.39	0.84
4.03	0.06	0.39	0.84
4.06	0.08	0.47	0.94
4.06	0.08	0.47	0.94
4.06	0.08	0.47	0.94
4.06	0.08	0.47	0.94
4.02	0.05	0.36	0.65
4.02	0.05	0.36	0.65
4.02	0.05	0.36	0.65
4.02	0.05	0.36	0.65
4.05	0.08	0.52	1.55
4.05	0.08	0.52	1.55
4.05	0.08	0.52	1.55
4.05	0.08	0.52	1.55
4.04	0.08	0.55	1.06
4.04	0.08	0.55	1.06
4.04	0.08	0.55	1.06
4.04	0.08	0.55	1.06
4.04	0.08	0.55	1.08
